i,shift,dshift_di,risk_factor,r_current,r_leading_cara,s_current,s_leading_cara
-1.58,-1.3575622140768515,0.7414903375158431,1.2749742092051484,0.0730496999754084,0.09313648345881967,0.0007228547681718821,0.0011750432433426984
-1.5599999999999996,-1.3427397761664128,0.7407604556693521,1.2744913922153285,0.07264092352967332,0.09258023176114055,0.0007118857930030143,0.0011563362462293772
-1.54,-1.3279314890586928,0.740076598027807,1.2740392859158074,0.07223261810842285,0.09202719319468428,0.0007009998288918177,0.001137846169803147
-1.5199999999999996,-1.3131363512867105,0.739446889200145,1.2736232055720744,0.0718248992715169,0.09147785845008072,0.0006901987857526809,0.0011195825417063294
-1.5,-1.2983531973605704,0.7388796043991194,1.2732485589023097,0.07141788409200003,0.09093271799999122,0.0006794844034537662,0.0011015542215950436
-1.4799999999999995,-1.2835806949080666,0.7383831539467651,1.2729208382478943,0.07101169110708189,0.09039226136942721,0.0006688582463827296,0.0010837693837595069
-1.46,-1.2688173421389097,0.7379660663998524,1.272645612328662,0.07060644026792111,0.08985697640911555,0.0006583216984246278,0.001066235501720845
-1.4399999999999995,-1.2540614656606217,0.7376369702486055,1.2724285175620338,0.07020225288826429,0.08932734857212914,0.0006478759583601172,0.0010489593346984434
-1.42,-1.2393112186751134,0.7374045741438198,1.2722752489193287,0.06979925159198945,0.08880386019358123,0.0006375220356884695,0.0010319469158187856
-1.3999999999999995,-1.2245645795857794,0.7372776456098843,1.2721915502860233,0.06939756025959787,0.08828698977272553,0.0006272607468762959,0.0010152035419146515
-1.38,-1.2098193510458173,0.7372649882042706,1.2721832042856298,0.06899730397369518,0.08777721125632515,0.0006170927120293934,0.0009987337647431327
-1.3600000000000003,-1.1950731594791812,0.7373754170877921,1.272256021519256,0.06859860896349655,0.0872749933216533,0.0006070183519817156,0.0009825413834322239
-1.3399999999999999,-1.1803234551062967,0.7376177329744935,1.272415829164871,0.06820160254838602,0.08678079865697758,0.0005970378857923088,0.0009666294379492219
-1.3200000000000003,-1.1655675125071945,0.7380006944354407,1.2726684588720074,0.06780641308055381,0.08629508323686715,0.0005871513286381181,0.0009510002033700604
